time,open,high,low,close,tick_volume,spread,real_volume
2026-02-16 10:00:00,5007.4,5013.36,4995.83,5008.13,16465,4,0
2026-02-16 11:00:00,5008.14,5017.25,5007.96,5013.54,13369,4,0
2026-02-16 12:00:00,5013.54,5017.28,5000.33,5006.08,12694,4,0
2026-02-16 13:00:00,5006.07,5008.14,4998.96,5004.44,9891,4,0
2026-02-16 14:00:00,5004.45,5008.11,4992.95,5002.0,13285,4,0
2026-02-16 15:00:00,5002.0,5003.7,4989.63,4997.36,13611,4,0
2026-02-16 16:00:00,4997.36,4999.6,4981.62,4988.36,18333,4,0
2026-02-16 17:00:00,4988.34,4988.34,4968.92,4979.71,18573,4,0
2026-02-16 18:00:00,4979.71,4990.36,4973.14,4988.15,14895,4,0
2026-02-16 19:00:00,4988.12,4996.1,4988.07,4991.77,9162,4,0
2026-02-16 20:00:00,4991.83,4997.79,4988.64,4994.63,12032,4,0
2026-02-16 21:00:00,4994.62,4996.36,4990.56,4993.26,5805,4,0
2026-02-17 01:00:00,4995.35,5001.03,4985.23,4989.77,10817,4,0
2026-02-17 02:00:00,4989.77,4991.46,4931.95,4935.74,20817,4,0
2026-02-17 03:00:00,4935.7,4964.03,4922.95,4957.88,23531,4,0
2026-02-17 04:00:00,4957.88,4971.26,4954.61,4967.14,15013,4,0
2026-02-17 05:00:00,4967.15,4970.12,4949.99,4956.85,16414,4,0
2026-02-17 06:00:00,4956.82,4960.38,4946.77,4952.91,13456,4,0
2026-02-17 07:00:00,4952.91,4954.25,4859.08,4888.97,36646,4,0
2026-02-17 08:00:00,4888.97,4914.27,4886.76,4910.4,19382,4,0
2026-02-17 09:00:00,4910.45,4922.22,4904.12,4917.12,16773,4,0
2026-02-17 10:00:00,4917.12,4930.43,4916.42,4920.82,19129,4,0
2026-02-17 11:00:00,4920.74,4932.66,4913.41,4926.04,17904,4,0
2026-02-17 12:00:00,4926.04,4939.46,4907.7,4913.26,17719,4,0
2026-02-17 13:00:00,4913.27,4930.9,4913.24,4929.41,14601,4,0
2026-02-17 14:00:00,4929.41,4944.52,4928.31,4932.13,17501,4,0
2026-02-17 15:00:00,4932.16,4933.31,4870.19,4870.81,32304,4,0
2026-02-17 16:00:00,4870.8,4907.3,4841.48,4863.92,54627,4,0
2026-02-17 17:00:00,4863.92,4882.53,4849.17,4878.55,53753,4,0
2026-02-17 18:00:00,4878.63,4893.65,4868.5,4869.3,40392,4,0
2026-02-17 19:00:00,4869.3,4871.46,4850.16,4865.15,37743,4,0
2026-02-17 20:00:00,4865.18,4910.44,4862.61,4898.98,34545,4,0
2026-02-17 21:00:00,4898.99,4901.21,4876.67,4880.36,26862,4,0
2026-02-17 22:00:00,4880.38,4884.16,4873.29,4877.94,28406,4,0
2026-02-17 23:00:00,4877.93,4886.79,4874.98,4877.89,7071,4,0
2026-02-18 01:00:00,4877.91,4884.56,4853.99,4859.19,19238,4,0
2026-02-18 02:00:00,4859.19,4883.18,4858.36,4874.92,18605,4,0
2026-02-18 03:00:00,4874.92,4892.76,4874.63,4889.95,17228,4,0
2026-02-18 04:00:00,4889.97,4907.34,4886.49,4905.31,12606,4,0
2026-02-18 05:00:00,4905.32,4922.26,4904.32,4920.82,13345,4,0
2026-02-18 06:00:00,4920.82,4940.31,4918.3,4934.07,13269,4,0
2026-02-18 07:00:00,4934.09,4939.94,4930.03,4933.4,11354,4,0
2026-02-18 08:00:00,4933.42,4936.16,4925.09,4930.78,12042,4,0
2026-02-18 09:00:00,4930.79,4942.32,4929.12,4930.27,11264,4,0
2026-02-18 10:00:00,4930.3,4932.4,4916.66,4917.2,13414,4,0
2026-02-18 11:00:00,4917.21,4923.18,4912.94,4917.45,15524,4,0
2026-02-18 12:00:00,4917.46,4924.56,4909.29,4914.39,17942,4,0
2026-02-18 13:00:00,4914.46,4917.69,4906.4,4912.81,12140,4,0
