time,open,high,low,close,tick_volume,spread,real_volume
2026-04-01 00:00:00,4667.56,4722.36,4661.63,4710.88,47664,4,0
2026-04-01 04:00:00,4710.88,4724.23,4667.06,4676.43,67709,4,0
2026-04-01 08:00:00,4676.45,4747.67,4674.9,4728.64,80720,4,0
2026-04-01 12:00:00,4728.64,4763.05,4713.26,4724.78,74818,4,0
2026-04-01 16:00:00,4724.78,4790.69,4716.2,4787.31,105090,4,0
2026-04-01 20:00:00,4787.31,4793.08,4742.14,4766.16,65438,4,0
2026-04-02 00:00:00,4757.32,4800.45,4748.72,4784.65,38709,4,0
2026-04-02 04:00:00,4784.65,4786.3,4650.05,4672.56,98057,4,0
2026-04-02 08:00:00,4672.58,4680.42,4553.84,4620.8,97256,4,0
2026-04-02 12:00:00,4620.8,4634.98,4592.93,4601.74,79008,4,0
2026-04-02 16:00:00,4601.94,4699.75,4580.75,4659.24,134299,4,0
2026-04-02 20:00:00,4659.22,4681.85,4645.77,4671.97,62968,4,0
2026-04-06 00:00:00,4649.61,4664.85,4600.76,4622.3,55742,4,0
2026-04-06 04:00:00,4622.33,4671.95,4620.45,4659.08,61795,4,0
2026-04-06 08:00:00,4659.1,4698.23,4643.15,4695.82,62407,4,0
2026-04-06 12:00:00,4695.82,4706.61,4659.63,4675.89,60964,4,0
2026-04-06 16:00:00,4675.89,4697.48,4651.84,4660.35,92076,4,0
2026-04-06 20:00:00,4660.39,4666.46,4645.47,4655.41,47907,4,0
2026-04-07 00:00:00,4648.45,4667.86,4648.45,4654.83,30210,4,0
2026-04-07 04:00:00,4654.83,4664.41,4616.23,4659.71,70262,4,0
2026-04-07 08:00:00,4660.2,4690.81,4623.1,4682.86,77414,4,0
2026-04-07 12:00:00,4682.86,4694.49,4628.95,4651.64,83203,4,0
2026-04-07 16:00:00,4651.64,4668.42,4607.28,4657.08,117256,4,0
2026-04-07 20:00:00,4657.08,4718.64,4653.9,4700.71,81416,4,0
2026-04-08 00:00:00,4705.71,4857.71,4705.71,4817.87,81920,4,0
