time,open,high,low,close,tick_volume,spread,real_volume
2026-02-02 01:00:00,4773.75,4867.12,4698.82,4741.7,43996,4,0
2026-02-02 02:00:00,4742.06,4884.64,4740.27,4766.88,51795,4,0
2026-02-02 03:00:00,4766.88,4784.76,4584.54,4737.07,59417,4,0
2026-02-02 04:00:00,4737.04,4773.01,4698.55,4711.07,46219,4,0
2026-02-02 05:00:00,4710.95,4729.35,4630.89,4646.79,47922,4,0
2026-02-02 06:00:00,4646.79,4713.46,4603.84,4679.62,41869,4,0
2026-02-02 07:00:00,4679.66,4696.16,4498.25,4549.57,52046,4,0
2026-02-02 08:00:00,4549.58,4573.82,4402.14,4504.89,44287,4,0
2026-02-02 09:00:00,4504.89,4619.1,4486.04,4587.11,28516,4,0
2026-02-02 10:00:00,4587.15,4651.09,4562.03,4640.85,31217,4,0
2026-02-02 11:00:00,4640.85,4731.59,4603.48,4719.58,34785,4,0
2026-02-02 12:00:00,4719.58,4734.09,4657.46,4705.76,30120,4,0
2026-02-02 13:00:00,4705.76,4779.38,4703.66,4765.85,29030,4,0
2026-02-02 14:00:00,4765.85,4812.64,4743.14,4794.35,27899,4,0
2026-02-02 15:00:00,4794.35,4803.65,4669.45,4706.15,40455,4,0
2026-02-02 16:00:00,4706.15,4794.23,4680.11,4719.3,48189,4,0
2026-02-02 17:00:00,4719.3,4745.51,4616.96,4620.14,46339,4,0
2026-02-02 18:00:00,4620.14,4708.61,4596.2,4665.93,39208,4,0
2026-02-02 19:00:00,4665.93,4714.14,4656.63,4673.98,41787,4,0
2026-02-02 20:00:00,4673.98,4674.22,4618.36,4657.8,45172,4,0
2026-02-02 21:00:00,4657.8,4712.85,4631.38,4685.52,37866,4,0
2026-02-02 22:00:00,4685.62,4700.58,4647.68,4652.62,41606,4,0
2026-02-02 23:00:00,4652.67,4687.19,4643.83,4658.6,15989,4,0
2026-02-03 01:00:00,4658.6,4775.43,4658.6,4774.21,32949,4,0
2026-02-03 02:00:00,4774.21,4830.46,4766.19,4780.32,36764,4,0
2026-02-03 03:00:00,4780.34,4856.59,4766.57,4841.67,50430,4,0
2026-02-03 04:00:00,4841.67,4841.97,4745.49,4783.33,51441,4,0
2026-02-03 05:00:00,4783.32,4813.35,4751.99,4809.22,41224,4,0
2026-02-03 06:00:00,4809.14,4825.3,4800.8,4809.06,29507,4,0
2026-02-03 07:00:00,4809.08,4842.31,4809.08,4825.15,32069,4,0
2026-02-03 08:00:00,4825.15,4894.11,4816.72,4881.45,44555,4,0
2026-02-03 09:00:00,4881.2,4933.7,4871.95,4917.22,32995,4,0
2026-02-03 10:00:00,4917.22,4949.84,4898.38,4912.54,32513,4,0
2026-02-03 11:00:00,4912.54,4926.14,4884.63,4916.09,31134,4,0
2026-02-03 12:00:00,4916.24,4929.9,4901.76,4902.36,22384,4,0
2026-02-03 13:00:00,4902.34,4919.33,4883.8,4916.94,26890,4,0
2026-02-03 14:00:00,4916.94,4936.29,4892.4,4913.78,30270,4,0
2026-02-03 15:00:00,4913.78,4950.99,4902.64,4932.76,50149,4,0
2026-02-03 16:00:00,4932.83,4936.41,4893.75,4917.27,51394,4,0
2026-02-03 17:00:00,4917.28,4948.56,4904.84,4935.39,46230,4,0
2026-02-03 18:00:00,4935.38,4993.77,4929.99,4955.59,45899,4,0
2026-02-03 19:00:00,4955.53,4969.81,4907.45,4929.08,58317,4,0
2026-02-03 20:00:00,4929.08,4954.08,4885.35,4908.45,53169,4,0
2026-02-03 21:00:00,4908.45,4948.85,4880.86,4927.16,47687,4,0
2026-02-03 22:00:00,4927.2,4956.86,4902.65,4944.51,40430,4,0
2026-02-03 23:00:00,4944.35,4964.35,4933.52,4946.26,12502,4,0
2026-02-04 01:00:00,4946.26,4972.25,4910.22,4947.37,30414,4,0
2026-02-04 02:00:00,4947.38,5016.15,4946.15,5015.72,37570,4,0
2026-02-04 03:00:00,5015.72,5053.66,4985.41,5046.62,49305,4,0
2026-02-04 04:00:00,5046.62,5065.5,5035.52,5040.5,31944,4,0
2026-02-04 05:00:00,5040.5,5073.63,5036.3,5070.11,26546,4,0
2026-02-04 06:00:00,5070.09,5081.21,5056.34,5080.54,17031,4,0
2026-02-04 07:00:00,5080.56,5090.46,5069.32,5079.57,21908,4,0
2026-02-04 08:00:00,5079.57,5082.94,5051.1,5076.8,32834,4,0
2026-02-04 09:00:00,5076.8,5091.4,5062.24,5084.81,23871,4,0
2026-02-04 10:00:00,5084.81,5091.94,5068.85,5083.6,22842,4,0
2026-02-04 11:00:00,5083.6,5086.94,5043.17,5060.02,28168,4,0
2026-02-04 12:00:00,5060.02,5064.51,5041.77,5048.65,23366,4,0
2026-02-04 13:00:00,5048.54,5053.59,5013.69,5047.53,24175,4,0
2026-02-04 14:00:00,5047.54,5063.3,5036.52,5040.99,20283,4,0
2026-02-04 15:00:00,5040.99,5063.53,5023.33,5053.98,37353,4,0
2026-02-04 16:00:00,5054.03,5059.12,4967.25,4985.47,52669,4,0
2026-02-04 17:00:00,4985.48,5007.9,4887.71,4920.56,65218,4,0
2026-02-04 18:00:00,4920.56,4940.22,4854.54,4904.62,61601,4,0
2026-02-04 19:00:00,4904.62,4931.05,4888.25,4898.16,53842,4,0
2026-02-04 20:00:00,4898.16,4935.24,4873.01,4927.38,41123,4,0
2026-02-04 21:00:00,4927.38,4957.78,4914.58,4941.82,34470,4,0
2026-02-04 22:00:00,4941.78,4951.35,4914.27,4938.52,31273,4,0
2026-02-04 23:00:00,4938.54,4970.74,4937.55,4965.57,7158,4,0
2026-02-05 01:00:00,4965.57,5023.8,4965.57,5012.37,24044,4,0
2026-02-05 02:00:00,5012.37,5020.5,4997.13,5006.89,22590,4,0
2026-02-05 03:00:00,5006.89,5012.12,4936.1,4958.89,55656,4,0
2026-02-05 04:00:00,4958.91,4962.14,4805.1,4811.91,65784,4,0
2026-02-05 05:00:00,4812.06,4888.4,4788.86,4880.81,54212,4,0
2026-02-05 06:00:00,4880.81,4891.14,4863.53,4863.82,33639,4,0
2026-02-05 07:00:00,4864.03,4906.71,4826.44,4896.42,42597,4,0
2026-02-05 08:00:00,4896.42,4934.11,4877.91,4920.44,35332,4,0
2026-02-05 09:00:00,4920.44,4940.83,4895.99,4915.28,34075,4,0
2026-02-05 10:00:00,4915.17,4943.62,4901.24,4912.2,34380,4,0
2026-02-05 11:00:00,4912.2,4914.5,4849.47,4854.96,40448,4,0
2026-02-05 12:00:00,4854.96,4886.83,4847.78,4876.98,34933,4,0
2026-02-05 13:00:00,4876.98,4894.57,4864.5,4868.33,24657,4,0
2026-02-05 14:00:00,4868.33,4878.14,4810.78,4854.18,34602,4,0
2026-02-05 15:00:00,4854.18,4868.34,4802.07,4835.69,45508,4,0
2026-02-05 16:00:00,4835.69,4869.99,4806.04,4846.13,60616,4,0
2026-02-05 17:00:00,4846.11,4866.39,4800.53,4817.94,62791,4,0
2026-02-05 18:00:00,4817.91,4906.91,4812.48,4888.98,58506,4,0
2026-02-05 19:00:00,4888.95,4890.44,4859.22,4869.37,49123,4,0
2026-02-05 20:00:00,4869.38,4875.39,4851.27,4858.32,39022,4,0
2026-02-05 21:00:00,4858.32,4865.4,4823.66,4829.42,34533,4,0
2026-02-05 22:00:00,4829.44,4843.26,4792.88,4811.4,37935,4,0
2026-02-05 23:00:00,4811.39,4826.08,4759.71,4777.89,18817,4,0
2026-02-06 01:00:00,4777.89,4793.76,4703.16,4703.7,36224,4,0
2026-02-06 02:00:00,4703.7,4764.68,4655.27,4763.08,61731,4,0
2026-02-06 03:00:00,4763.08,4784.79,4693.7,4774.36,63919,4,0
2026-02-06 04:00:00,4774.36,4846.61,4761.02,4816.79,55381,4,0
2026-02-06 05:00:00,4816.79,4839.41,4801.2,4824.31,39066,4,0
2026-02-06 06:00:00,4824.31,4831.71,4807.36,4813.96,23057,4,0
2026-02-06 07:00:00,4813.97,4898.09,4807.81,4897.8,34826,4,0
2026-02-06 08:00:00,4897.8,4903.22,4825.67,4846.53,38034,4,0
2026-02-06 09:00:00,4846.53,4861.92,4838.28,4841.13,23534,4,0
2026-02-06 10:00:00,4841.13,4882.36,4829.63,4861.92,26577,4,0
2026-02-06 11:00:00,4861.92,4872.59,4838.7,4866.55,22845,4,0
2026-02-06 12:00:00,4866.55,4880.17,4851.76,4878.5,22707,4,0
2026-02-06 13:00:00,4878.5,4895.94,4863.91,4887.22,22348,4,0
2026-02-06 14:00:00,4887.22,4903.49,4871.88,4900.34,24468,4,0
2026-02-06 15:00:00,4900.34,4938.44,4897.21,4929.12,40733,4,0
2026-02-06 16:00:00,4929.27,4950.15,4894.62,4948.12,42580,4,0
2026-02-06 17:00:00,4948.1,4964.92,4928.67,4943.66,46685,4,0
2026-02-06 18:00:00,4943.66,4953.39,4921.89,4951.72,39535,4,0
2026-02-06 19:00:00,4951.73,4968.65,4948.21,4960.62,27104,4,0
2026-02-06 20:00:00,4960.62,4971.48,4943.94,4962.53,25780,4,0
2026-02-06 21:00:00,4962.53,4963.29,4948.83,4957.18,15518,4,0
2026-02-06 22:00:00,4957.2,4959.22,4936.61,4953.41,20831,4,0
2026-02-06 23:00:00,4953.41,4969.13,4946.42,4964.88,7949,4,0
2026-02-09 01:00:00,4986.72,5047.39,4965.15,5036.08,29734,4,0
2026-02-09 02:00:00,5036.1,5045.11,5012.1,5020.05,30206,4,0
