time,open,high,low,close,tick_volume,spread,real_volume
2026-03-18 16:00:00,4878.2,4898.97,4856.72,4890.44,87771,4,0
2026-03-18 20:00:00,4890.36,4899.12,4806.64,4817.91,71980,4,0
2026-03-19 00:00:00,4829.37,4866.95,4805.23,4849.93,58106,4,0
2026-03-19 04:00:00,4849.96,4865.93,4826.82,4827.52,56030,4,0
2026-03-19 08:00:00,4827.47,4842.21,4686.85,4699.01,110598,4,0
2026-03-19 12:00:00,4699.01,4719.84,4502.57,4621.6,137324,4,0
2026-03-19 16:00:00,4621.6,4649.16,4566.23,4616.01,143352,4,0
2026-03-19 20:00:00,4616.01,4663.38,4596.4,4648.73,74201,4,0
2026-03-20 00:00:00,4654.32,4699.22,4634.19,4677.32,65640,4,0
2026-03-20 04:00:00,4677.34,4735.84,4670.19,4688.34,68724,4,0
2026-03-20 08:00:00,4688.35,4734.87,4659.88,4667.59,81915,4,0
2026-03-20 12:00:00,4667.6,4695.44,4612.66,4616.45,110711,4,0
2026-03-20 16:00:00,4616.41,4622.58,4540.53,4573.34,145641,4,0
2026-03-20 20:00:00,4573.35,4578.35,4477.27,4493.01,92122,4,0
2026-03-23 00:00:00,4487.25,4536.29,4319.97,4387.63,103383,4,0
2026-03-23 04:00:00,4387.63,4422.07,4302.35,4310.34,107045,4,0
2026-03-23 08:00:00,4310.34,4310.38,4098.53,4253.66,155139,4,0
2026-03-23 12:00:00,4254.0,4492.43,4241.25,4454.48,148852,4,0
2026-03-23 16:00:00,4454.48,4512.81,4350.99,4426.23,164853,4,0
2026-03-23 20:00:00,4426.22,4466.95,4383.04,4405.77,75547,4,0
2026-03-24 00:00:00,4416.51,4448.36,4308.03,4322.36,93245,4,0
2026-03-24 04:00:00,4322.38,4379.28,4305.89,4347.29,104507,4,0
2026-03-24 08:00:00,4347.29,4432.68,4342.95,4426.45,111038,4,0
2026-03-24 12:00:00,4426.45,4442.08,4351.52,4381.54,122076,4,0
2026-03-24 16:00:00,4381.54,4433.89,4372.15,4388.55,136182,4,0
2026-03-24 20:00:00,4388.55,4484.04,4383.97,4474.85,83822,4,0
2026-03-25 00:00:00,4479.7,4601.04,4455.97,4594.92,74505,4,0
2026-03-25 04:00:00,4594.92,4602.46,4549.38,4555.69,65431,4,0
2026-03-25 08:00:00,4555.69,4567.86,4527.8,4551.98,83529,4,0
2026-03-25 12:00:00,4551.98,4585.66,4521.94,4544.65,103312,4,0
2026-03-25 16:00:00,4544.65,4579.26,4525.13,4550.64,115465,4,0
2026-03-25 20:00:00,4550.64,4568.94,4486.99,4505.77,68069,4,0
2026-03-26 00:00:00,4517.4,4544.42,4489.03,4535.79,64377,4,0
2026-03-26 04:00:00,4535.79,4535.95,4438.97,4439.09,72195,4,0
2026-03-26 08:00:00,4439.1,4463.8,4412.5,4423.75,104451,4,0
2026-03-26 12:00:00,4423.75,4460.47,4416.38,4452.67,107767,4,0
2026-03-26 16:00:00,4452.67,4479.38,4366.77,4381.47,135022,4,0
2026-03-26 20:00:00,4381.44,4420.29,4350.93,4376.21,77850,4,0
2026-03-27 00:00:00,4383.99,4420.49,4375.38,4417.49,53258,4,0
2026-03-27 04:00:00,4417.49,4475.17,4417.29,4454.46,63010,4,0
2026-03-27 08:00:00,4454.25,4473.06,4420.66,4428.82,72860,4,0
2026-03-27 12:00:00,4428.82,4445.29,4404.09,4431.46,84189,4,0
2026-03-27 16:00:00,4431.46,4555.26,4430.92,4486.65,111840,4,0
2026-03-27 20:00:00,4486.65,4528.75,4486.62,4493.19,56304,4,0
2026-03-30 00:00:00,4471.23,4513.98,4419.53,4432.24,63977,4,0
2026-03-30 04:00:00,4432.22,4517.26,4431.92,4496.75,80821,4,0
2026-03-30 08:00:00,4496.77,4550.61,4496.77,4538.32,77926,4,0
2026-03-30 12:00:00,4538.32,4580.6,4523.6,4569.39,79782,4,0
2026-03-30 16:00:00,4569.39,4578.73,4512.29,4539.84,118370,4,0
2026-03-30 20:00:00,4539.82,4542.22,4493.05,4513.61,66909,4,0
2026-03-31 00:00:00,4510.33,4548.25,4482.59,4547.74,48627,4,0
2026-03-31 04:00:00,4547.74,4619.5,4532.03,4564.87,85239,4,0
2026-03-31 08:00:00,4564.89,4581.81,4543.24,4568.56,79264,4,0
2026-03-31 12:00:00,4568.56,4597.56,4529.49,4574.74,95621,4,0
2026-03-31 16:00:00,4574.74,4651.65,4567.84,4638.14,123778,4,0
