time,open,high,low,close,tick_volume,spread,real_volume
2024-01-04 04:15:00,2043.85,2044.71,2043.26,2044.2,1562,20,0
2024-01-04 04:30:00,2044.18,2044.34,2042.49,2043.08,1235,20,0
2024-01-04 04:45:00,2043.06,2044.81,2042.67,2044.6,1292,20,0
2024-01-04 05:00:00,2044.6,2045.6,2044.02,2045.35,1348,20,0
2024-01-04 05:15:00,2045.45,2046.63,2045.12,2046.41,1069,20,0
2024-01-04 05:30:00,2046.45,2046.92,2045.71,2045.87,1247,20,0
2024-01-04 05:45:00,2045.87,2046.4,2044.5,2044.53,965,20,0
2024-01-04 06:00:00,2044.63,2044.73,2042.62,2043.43,1756,20,0
2024-01-04 06:15:00,2043.53,2043.91,2042.3,2043.19,1269,20,0
2024-01-04 06:30:00,2043.18,2044.67,2043.08,2044.34,859,20,0
2024-01-04 06:45:00,2044.31,2044.43,2042.52,2043.01,1052,4,0
2024-01-04 07:00:00,2043.12,2043.46,2042.36,2043.24,971,20,0
2024-01-04 07:15:00,2043.27,2043.75,2043.14,2043.41,702,20,0
2024-01-04 07:30:00,2043.42,2044.38,2042.29,2043.41,2055,20,0
2024-01-04 07:45:00,2043.41,2044.23,2043.18,2043.64,1307,20,0
2024-01-04 08:00:00,2043.61,2045.23,2043.5,2045.02,1806,20,0
2024-01-04 08:15:00,2045.12,2048.69,2044.78,2047.0,3530,20,0
2024-01-04 08:30:00,2047.01,2048.03,2045.77,2045.79,5271,19,0
2024-01-04 08:45:00,2045.79,2047.78,2045.1,2047.16,3612,19,0
2024-01-04 09:00:00,2047.15,2048.59,2046.82,2047.71,5367,19,0
2024-01-04 09:15:00,2047.71,2048.64,2046.39,2048.31,4227,19,0
2024-01-04 09:30:00,2048.33,2049.61,2046.57,2049.21,5466,16,0
2024-01-04 09:45:00,2049.21,2049.58,2047.05,2047.67,4814,16,0
2024-01-04 10:00:00,2047.67,2048.72,2046.62,2047.73,5260,16,0
2024-01-04 10:15:00,2047.72,2048.49,2046.81,2047.37,4208,16,0
2024-01-04 10:30:00,2047.38,2047.6,2045.35,2045.78,5334,16,0
2024-01-04 10:45:00,2045.77,2047.6,2045.35,2046.62,5084,16,0
2024-01-04 11:00:00,2046.62,2048.51,2046.3,2048.25,4708,16,0
2024-01-04 11:15:00,2048.05,2048.92,2046.19,2047.04,4323,16,0
2024-01-04 11:30:00,2047.14,2051.04,2047.14,2049.85,5749,16,0
2024-01-04 11:45:00,2049.95,2050.41,2047.58,2048.0,5258,16,0
2024-01-04 12:00:00,2047.88,2049.02,2046.8,2048.26,4667,16,0
2024-01-04 12:15:00,2048.26,2050.82,2048.07,2049.41,3869,16,0
2024-01-04 12:30:00,2049.42,2049.74,2047.83,2048.18,3849,16,0
2024-01-04 12:45:00,2048.18,2048.49,2046.55,2047.87,3892,16,0
2024-01-04 13:00:00,2047.85,2048.42,2047.03,2047.8,3561,16,0
2024-01-04 13:15:00,2047.8,2048.5,2047.37,2047.7,3042,16,0
2024-01-04 13:30:00,2047.7,2048.28,2046.85,2047.19,2752,16,0
2024-01-04 13:45:00,2047.2,2047.73,2044.82,2045.22,4133,16,0
2024-01-04 14:00:00,2045.16,2045.64,2043.2,2044.77,4656,16,0
2024-01-04 14:15:00,2044.77,2045.93,2043.82,2045.38,3311,16,0
2024-01-04 14:30:00,2045.48,2046.21,2044.6,2046.0,3601,16,0
2024-01-04 14:45:00,2045.99,2046.28,2045.2,2045.99,2840,16,0
2024-01-04 15:00:00,2045.97,2047.37,2045.24,2046.39,6159,16,0
2024-01-04 15:15:00,2046.38,2046.45,2042.36,2045.13,9666,16,0
2024-01-04 15:30:00,2044.48,2044.74,2038.68,2039.29,10751,16,0
2024-01-04 15:45:00,2039.33,2042.07,2039.09,2040.1,7209,16,0
2024-01-04 16:00:00,2040.09,2040.68,2037.31,2040.44,7487,16,0
2024-01-04 16:15:00,2040.43,2042.66,2039.93,2040.34,5878,16,0
2024-01-04 16:30:00,2040.36,2040.93,2038.81,2039.87,7673,16,0
2024-01-04 16:45:00,2039.87,2040.55,2036.1,2039.22,11164,16,0
2024-01-04 17:00:00,2039.22,2045.36,2039.0,2045.04,11294,16,0
2024-01-04 17:15:00,2045.04,2047.24,2042.65,2046.76,9163,16,0
2024-01-04 17:30:00,2046.77,2047.73,2044.49,2044.72,8926,16,0
2024-01-04 17:45:00,2044.72,2045.5,2043.4,2045.08,6807,16,0
2024-01-04 18:00:00,2045.11,2046.84,2044.14,2045.1,6042,16,0
2024-01-04 18:15:00,2045.1,2046.2,2043.96,2045.14,6733,16,0
2024-01-04 18:30:00,2045.04,2046.72,2044.6,2045.59,5610,16,0
2024-01-04 18:45:00,2045.59,2046.12,2044.24,2044.71,4768,16,0
2024-01-04 19:00:00,2044.7,2045.07,2043.09,2043.65,4582,18,0
2024-01-04 19:15:00,2043.45,2043.8,2041.41,2041.69,5203,18,0
2024-01-04 19:30:00,2041.68,2043.66,2040.75,2043.43,4856,18,0
2024-01-04 19:45:00,2043.46,2044.33,2042.55,2043.23,3487,18,0
2024-01-04 20:00:00,2043.24,2044.11,2041.72,2042.49,2985,18,0
2024-01-04 20:15:00,2042.39,2043.05,2041.4,2042.43,3004,18,0
2024-01-04 20:30:00,2042.41,2043.62,2041.98,2042.84,3677,18,0
2024-01-04 20:45:00,2042.83,2043.42,2041.94,2043.12,2153,18,0
2024-01-04 21:00:00,2043.13,2044.1,2042.77,2042.89,1879,18,0
2024-01-04 21:15:00,2042.88,2043.29,2042.4,2042.8,1495,18,0
2024-01-04 21:30:00,2042.8,2043.18,2042.33,2043.04,1303,18,0
2024-01-04 21:45:00,2043.04,2044.92,2042.91,2044.33,2645,18,0
2024-01-04 22:00:00,2044.29,2044.84,2043.96,2044.72,1850,18,0
2024-01-04 22:15:00,2044.7,2044.71,2043.52,2044.45,1763,18,0
2024-01-04 22:30:00,2044.44,2044.81,2044.02,2044.28,1595,18,0
2024-01-04 22:45:00,2044.31,2044.48,2042.97,2043.03,2302,7,0
2024-01-04 23:00:00,2042.97,2044.32,2042.97,2043.3,574,7,0
2024-01-04 23:15:00,2043.2,2043.46,2043.12,2043.19,370,4,0
2024-01-04 23:30:00,2043.3,2043.42,2043.03,2043.23,269,5,0
2024-01-04 23:45:00,2043.23,2043.79,2043.1,2043.28,263,5,0
2024-01-05 01:00:00,2043.81,2044.53,2042.98,2044.4,434,5,0
2024-01-05 01:15:00,2044.49,2044.8,2042.77,2042.98,1082,20,0
2024-01-05 01:30:00,2042.96,2043.76,2042.8,2043.76,656,4,0
2024-01-05 01:45:00,2043.73,2044.64,2043.03,2044.18,1052,4,0
2024-01-05 02:00:00,2044.2,2044.2,2043.26,2043.81,977,20,0
2024-01-05 02:15:00,2043.79,2044.29,2043.52,2043.9,641,20,0
2024-01-05 02:30:00,2043.94,2044.45,2043.55,2044.3,641,20,0
2024-01-05 02:45:00,2044.31,2044.74,2043.83,2044.28,924,20,0
2024-01-05 03:00:00,2044.3,2047.51,2043.97,2046.99,2212,20,0
2024-01-05 03:15:00,2047.02,2048.31,2045.92,2046.23,2954,20,0
2024-01-05 03:30:00,2046.25,2047.42,2045.39,2047.14,2262,20,0
2024-01-05 03:45:00,2047.15,2047.61,2045.84,2046.08,1346,20,0
2024-01-05 04:00:00,2046.1,2047.42,2045.63,2046.61,1450,20,0
2024-01-05 04:15:00,2046.6,2047.86,2046.39,2047.37,845,20,0
2024-01-05 04:30:00,2047.37,2047.43,2045.89,2046.35,952,20,0
2024-01-05 04:45:00,2046.37,2047.02,2045.87,2046.08,922,20,0
2024-01-05 05:00:00,2045.98,2046.45,2044.76,2045.24,1493,4,0
2024-01-05 05:15:00,2045.13,2046.11,2044.97,2045.43,1408,20,0
2024-01-05 05:30:00,2045.43,2045.95,2045.04,2045.22,822,20,0
2024-01-05 05:45:00,2045.23,2045.6,2044.82,2045.3,669,20,0
2024-01-05 06:00:00,2045.32,2045.56,2044.37,2044.81,569,8,0
2024-01-05 06:15:00,2044.83,2046.41,2044.43,2046.05,785,4,0
2024-01-05 06:30:00,2046.03,2046.32,2045.21,2045.32,607,20,0
2024-01-05 06:45:00,2045.31,2045.39,2044.48,2044.58,649,4,0
2024-01-05 07:00:00,2044.58,2044.9,2043.01,2043.75,1284,20,0
2024-01-05 07:15:00,2043.76,2044.32,2043.65,2044.22,762,4,0
2024-01-05 07:30:00,2044.25,2045.26,2043.86,2044.83,1078,4,0
2024-01-05 07:45:00,2044.81,2044.98,2043.87,2044.44,1032,20,0
2024-01-05 08:00:00,2044.44,2045.17,2044.02,2044.41,1077,20,0
2024-01-05 08:15:00,2044.43,2044.53,2041.97,2042.55,2128,20,0
2024-01-05 08:30:00,2042.56,2042.65,2040.74,2041.4,4004,19,0
2024-01-05 08:45:00,2041.38,2042.86,2040.89,2042.47,3360,19,0
2024-01-05 09:00:00,2042.5,2045.42,2041.94,2045.13,4646,19,0
2024-01-05 09:15:00,2045.03,2047.06,2044.5,2044.62,6423,19,0
2024-01-05 09:30:00,2044.64,2045.2,2043.2,2043.65,3911,16,0
2024-01-05 09:45:00,2043.64,2044.79,2042.94,2043.24,3534,16,0
2024-01-05 10:00:00,2043.24,2044.51,2042.13,2042.93,4769,16,0
2024-01-05 10:15:00,2042.93,2043.5,2041.85,2042.84,4040,16,0
2024-01-05 10:30:00,2042.82,2042.94,2041.29,2042.08,3987,16,0
2024-01-05 10:45:00,2042.09,2043.28,2041.66,2042.41,4092,16,0
2024-01-05 11:00:00,2042.41,2043.85,2041.64,2042.7,4185,16,0
2024-01-05 11:15:00,2042.71,2043.28,2041.9,2042.16,3872,16,0
2024-01-05 11:30:00,2042.16,2042.6,2040.96,2041.23,3493,16,0
2024-01-05 11:45:00,2041.33,2041.46,2038.32,2038.97,4314,16,0
2024-01-05 12:00:00,2039.0,2039.32,2037.24,2038.3,4543,16,0
2024-01-05 12:15:00,2038.32,2038.55,2037.27,2037.71,4093,16,0
2024-01-05 12:30:00,2037.71,2038.59,2037.57,2038.36,3660,16,0
2024-01-05 12:45:00,2038.36,2040.34,2038.14,2039.89,3127,16,0
2024-01-05 13:00:00,2039.89,2040.41,2038.42,2038.51,2770,16,0
2024-01-05 13:15:00,2038.51,2038.76,2036.98,2037.5,3209,16,0
2024-01-05 13:30:00,2037.52,2039.16,2037.43,2038.18,2907,16,0
2024-01-05 13:45:00,2038.18,2039.45,2037.9,2039.2,2623,16,0
2024-01-05 14:00:00,2039.2,2040.8,2038.59,2039.71,3461,16,0
2024-01-05 14:15:00,2039.81,2039.91,2038.34,2038.78,2993,16,0
2024-01-05 14:30:00,2038.79,2040.7,2038.66,2040.06,3269,16,0
2024-01-05 14:45:00,2040.06,2041.02,2039.8,2040.3,3221,16,0
2024-01-05 15:00:00,2040.32,2041.63,2039.39,2040.79,6360,16,0
2024-01-05 15:15:00,2040.99,2041.86,2039.16,2039.39,7233,16,0
2024-01-05 15:30:00,2039.39,2039.39,2024.34,2033.86,31581,16,0
2024-01-05 15:45:00,2033.84,2042.02,2029.84,2040.07,24467,16,0
2024-01-05 16:00:00,2040.03,2046.3,2038.64,2039.81,19541,16,0
2024-01-05 16:15:00,2039.81,2048.84,2039.46,2046.76,15612,16,0
2024-01-05 16:30:00,2046.76,2049.31,2041.56,2044.63,17647,16,0
2024-01-05 16:45:00,2044.6,2048.09,2044.04,2046.88,13472,16,0
2024-01-05 17:00:00,2046.96,2063.45,2046.96,2060.0,30764,16,0
2024-01-05 17:15:00,2059.99,2064.07,2057.41,2059.56,21051,16,0
2024-01-05 17:30:00,2059.6,2062.83,2058.15,2060.74,16652,16,0
2024-01-05 17:45:00,2060.74,2061.37,2054.25,2054.88,12960,16,0
2024-01-05 18:00:00,2054.89,2056.34,2051.93,2055.72,10812,16,0
2024-01-05 18:15:00,2055.75,2056.28,2049.69,2050.56,11405,16,0
2024-01-05 18:30:00,2050.59,2051.96,2050.07,2050.44,7281,16,0
2024-01-05 18:45:00,2050.44,2050.98,2044.03,2045.16,9914,16,0
2024-01-05 19:00:00,2045.15,2045.37,2040.86,2043.56,10615,18,0
2024-01-05 19:15:00,2043.57,2045.48,2040.85,2041.57,7716,18,0
