time,open,high,low,close,tick_volume,spread,real_volume
2024-01-02 00:00:00,2062.91,2069.97,2062.17,2066.53,18912,4,0
2024-01-02 04:00:00,2066.5,2074.95,2063.89,2074.34,22480,4,0
2024-01-02 08:00:00,2074.36,2078.99,2071.7,2077.14,71079,16,0
2024-01-02 12:00:00,2077.14,2077.87,2064.76,2066.37,93918,16,0
2024-01-02 16:00:00,2066.38,2070.79,2055.82,2062.63,136133,16,0
2024-01-02 20:00:00,2062.66,2065.02,2057.83,2058.91,34277,4,0
2024-01-03 00:00:00,2059.16,2062.61,2058.63,2062.42,14406,4,0
2024-01-03 04:00:00,2062.4,2066.05,2061.47,2064.05,16811,4,0
2024-01-03 08:00:00,2064.05,2065.46,2054.2,2056.8,64243,7,0
2024-01-03 12:00:00,2056.81,2057.25,2038.6,2041.0,105775,16,0
2024-01-03 16:00:00,2041.01,2048.8,2030.49,2033.33,164409,16,0
2024-01-03 20:00:00,2033.23,2042.43,2030.49,2041.27,76272,5,0
2024-01-04 00:00:00,2041.88,2043.95,2039.98,2042.18,13651,0,0
2024-01-04 04:00:00,2042.16,2046.92,2042.16,2043.64,20761,4,0
2024-01-04 08:00:00,2043.61,2051.04,2043.5,2048.0,74017,16,0
2024-01-04 12:00:00,2047.88,2050.82,2038.68,2040.1,77958,16,0
2024-01-04 16:00:00,2040.09,2047.73,2036.1,2043.23,109673,16,0
2024-01-04 20:00:00,2043.24,2044.92,2041.4,2043.28,28127,4,0
2024-01-05 00:00:00,2043.81,2048.31,2042.77,2046.08,15181,4,0
2024-01-05 04:00:00,2046.1,2047.86,2043.01,2044.44,15327,4,0
2024-01-05 08:00:00,2044.44,2047.06,2038.32,2038.97,61835,16,0
2024-01-05 12:00:00,2039.0,2042.02,2024.34,2040.07,109517,16,0
2024-01-05 16:00:00,2040.03,2064.07,2038.64,2042.05,221333,16,0
2024-01-05 20:00:00,2042.04,2050.42,2040.39,2045.3,56161,4,0
2024-01-08 00:00:00,2044.65,2046.55,2042.74,2043.71,14053,4,0
2024-01-08 04:00:00,2043.71,2043.84,2026.89,2030.74,32925,4,0
2024-01-08 08:00:00,2030.7,2033.31,2026.4,2028.98,81176,16,0
2024-01-08 12:00:00,2028.98,2029.59,2016.61,2019.05,101481,16,0
2024-01-08 16:00:00,2019.05,2036.95,2018.38,2027.59,123841,16,0
2024-01-08 20:00:00,2027.56,2029.91,2026.01,2028.18,33350,4,0
2024-01-09 00:00:00,2028.22,2035.71,2027.85,2032.19,17607,4,0
2024-01-09 04:00:00,2032.16,2035.82,2030.17,2032.78,23510,4,0
2024-01-09 08:00:00,2032.76,2038.34,2031.06,2035.43,73471,16,0
2024-01-09 12:00:00,2035.43,2042.09,2031.55,2038.55,85211,16,0
2024-01-09 16:00:00,2038.75,2040.23,2025.95,2027.74,130650,15,0
2024-01-09 20:00:00,2027.74,2031.21,2026.69,2030.21,46332,4,0
2024-01-10 00:00:00,2030.36,2032.55,2027.12,2031.75,14951,4,0
2024-01-10 04:00:00,2031.75,2032.91,2025.5,2026.61,21751,4,0
2024-01-10 08:00:00,2026.7,2036.21,2023.72,2035.69,80650,16,0
2024-01-10 12:00:00,2035.67,2040.37,2029.89,2030.27,81889,16,0
2024-01-10 16:00:00,2030.27,2033.5,2022.1,2024.0,129553,16,0
2024-01-10 20:00:00,2023.97,2025.1,2020.31,2024.32,70899,5,0
2024-01-11 00:00:00,2024.06,2030.42,2023.92,2029.75,14895,4,0
2024-01-11 04:00:00,2029.75,2034.67,2028.67,2032.94,22469,4,0
2024-01-11 08:00:00,2032.94,2035.75,2030.06,2031.18,61858,16,0
2024-01-11 12:00:00,2031.18,2045.8,2025.13,2029.46,117935,10,0
2024-01-11 16:00:00,2029.44,2034.91,2013.16,2014.45,240785,16,0
2024-01-11 20:00:00,2014.42,2029.66,2013.72,2028.54,80602,18,0
2024-01-12 00:00:00,2029.2,2035.68,2028.73,2033.82,23537,5,0
2024-01-12 04:00:00,2033.85,2037.21,2032.71,2036.0,18132,4,0
2024-01-12 08:00:00,2035.98,2040.15,2034.04,2038.08,76004,15,0
2024-01-12 12:00:00,2038.08,2056.71,2037.92,2056.02,155704,16,0
2024-01-12 16:00:00,2056.03,2062.33,2041.29,2043.99,228875,16,0
2024-01-12 20:00:00,2043.99,2049.26,2042.87,2048.81,60431,4,0
2024-01-15 00:00:00,2047.9,2051.45,2045.68,2051.07,19760,0,0
2024-01-15 04:00:00,2050.97,2058.09,2049.7,2054.97,27742,4,0
2024-01-15 08:00:00,2054.97,2058.66,2052.8,2054.99,68313,7,0
2024-01-15 12:00:00,2055.0,2055.23,2051.27,2054.11,64569,16,0
2024-01-15 16:00:00,2054.12,2056.41,2049.15,2055.34,62692,5,0
2024-01-15 20:00:00,2055.33,2055.53,2053.49,2054.6,5008,5,0
2024-01-16 00:00:00,2054.62,2055.59,2049.81,2050.8,19809,3,0
2024-01-16 04:00:00,2050.79,2051.65,2047.41,2048.52,21040,5,0
2024-01-16 08:00:00,2048.42,2050.99,2038.62,2041.21,82623,5,0
2024-01-16 12:00:00,2041.21,2045.22,2031.22,2037.64,112370,11,0
2024-01-16 16:00:00,2037.63,2042.69,2024.88,2025.25,174453,7,0
2024-01-16 20:00:00,2025.25,2030.22,2024.19,2028.22,48808,5,0
2024-01-17 00:00:00,2028.29,2030.75,2025.56,2030.21,18702,0,0
2024-01-17 04:00:00,2030.19,2033.0,2019.35,2020.52,33972,20,0
2024-01-17 08:00:00,2020.62,2026.7,2017.49,2024.0,96568,16,0
2024-01-17 12:00:00,2023.97,2029.08,2019.05,2022.49,128215,10,0
2024-01-17 16:00:00,2022.49,2023.14,2003.28,2006.93,207988,5,0
2024-01-17 20:00:00,2006.94,2007.26,2001.68,2006.11,71919,5,0
2024-01-18 00:00:00,2005.62,2012.01,2005.62,2011.57,17240,2,0
2024-01-18 04:00:00,2011.57,2011.86,2005.65,2009.08,22114,5,0
2024-01-18 08:00:00,2009.08,2014.17,2008.03,2010.13,79541,11,0
2024-01-18 12:00:00,2010.13,2017.34,2007.29,2009.14,101634,10,0
2024-01-18 16:00:00,2008.93,2017.82,2008.93,2016.34,151221,11,0
2024-01-18 20:00:00,2016.24,2023.31,2015.45,2022.93,58600,5,0
2024-01-19 00:00:00,2024.39,2025.55,2021.01,2023.99,19460,1,0
2024-01-19 04:00:00,2023.97,2025.07,2020.26,2021.6,16256,5,0
2024-01-19 08:00:00,2021.7,2030.95,2020.73,2029.75,74135,16,0
2024-01-19 12:00:00,2029.86,2039.5,2028.65,2035.27,91518,16,0
2024-01-19 16:00:00,2035.27,2035.81,2022.94,2028.93,165597,16,0
2024-01-19 20:00:00,2028.94,2030.03,2026.28,2029.33,43996,5,0
2024-01-22 00:00:00,2029.7,2032.19,2025.36,2029.06,16971,5,0
2024-01-22 04:00:00,2029.07,2030.05,2021.68,2023.23,23572,5,0
2024-01-22 08:00:00,2023.23,2026.26,2019.0,2021.69,87187,16,0
2024-01-22 12:00:00,2021.68,2030.27,2020.94,2023.26,102791,6,0
2024-01-22 16:00:00,2023.26,2026.64,2016.42,2021.52,145403,16,0
2024-01-22 20:00:00,2021.51,2021.99,2018.96,2021.62,47965,5,0
2024-01-23 00:00:00,2021.96,2023.18,2019.51,2021.59,11534,5,0
2024-01-23 04:00:00,2021.7,2031.76,2020.72,2030.77,29506,5,0
2024-01-23 08:00:00,2030.73,2037.98,2026.94,2028.6,100156,16,0
2024-01-23 12:00:00,2028.6,2030.28,2022.36,2024.81,104042,16,0
2024-01-23 16:00:00,2024.81,2027.83,2021.31,2024.26,140055,16,0
2024-01-23 20:00:00,2024.25,2030.78,2022.87,2029.23,50750,5,0
2024-01-24 00:00:00,2029.02,2029.61,2026.27,2027.18,12886,5,0
2024-01-24 04:00:00,2027.18,2027.51,2022.69,2024.43,18933,5,0
2024-01-24 08:00:00,2024.53,2034.21,2023.59,2030.77,100521,16,0
2024-01-24 12:00:00,2030.76,2036.78,2029.21,2033.87,127003,15,0
2024-01-24 16:00:00,2033.87,2034.81,2011.72,2019.35,211261,16,0
2024-01-24 20:00:00,2019.24,2019.86,2011.06,2013.5,72644,5,0
2024-01-25 00:00:00,2014.3,2017.69,2013.9,2016.35,16634,0,0
2024-01-25 04:00:00,2016.37,2017.02,2014.47,2015.52,14490,5,0
2024-01-25 08:00:00,2015.56,2018.29,2012.55,2017.95,76130,8,0
2024-01-25 12:00:00,2017.85,2023.03,2009.47,2019.25,125281,16,0
2024-01-25 16:00:00,2019.25,2025.44,2012.35,2014.93,164215,16,0
2024-01-25 20:00:00,2014.94,2020.9,2013.32,2020.7,46876,5,0
2024-01-26 00:00:00,2020.26,2024.26,2019.21,2021.82,15868,5,0
2024-01-26 04:00:00,2021.83,2023.96,2020.92,2022.91,13496,5,0
2024-01-26 08:00:00,2022.91,2023.45,2018.17,2020.79,62673,8,0
2024-01-26 12:00:00,2020.8,2026.75,2018.6,2024.55,97850,16,0
2024-01-26 16:00:00,2024.55,2026.18,2015.81,2016.61,128135,5,0
2024-01-26 20:00:00,2016.59,2019.33,2015.92,2018.49,35050,5,0
2024-01-29 00:00:00,2024.05,2028.48,2019.18,2023.13,25907,5,0
2024-01-29 04:00:00,2023.16,2027.63,2021.41,2025.43,17862,5,0
2024-01-29 08:00:00,2025.43,2033.94,2024.74,2028.22,54420,9,0
2024-01-29 12:00:00,2028.22,2037.46,2025.37,2036.95,58942,15,0
2024-01-29 16:00:00,2036.94,2037.33,2020.43,2029.3,85769,16,0
2024-01-29 20:00:00,2029.29,2035.25,2024.93,2032.7,45779,5,0
2024-01-30 00:00:00,2032.92,2034.13,2029.15,2031.03,12906,5,0
2024-01-30 04:00:00,2031.03,2033.36,2029.67,2032.11,13188,5,0
2024-01-30 08:00:00,2032.13,2040.48,2031.97,2035.7,70398,16,0
2024-01-30 12:00:00,2035.7,2038.04,2030.78,2037.69,83684,16,0
2024-01-30 16:00:00,2037.7,2048.64,2028.96,2033.86,188077,16,0
2024-01-30 20:00:00,2033.85,2037.09,2031.36,2036.87,44738,5,0
2024-01-31 00:00:00,2036.95,2038.71,2034.37,2034.68,11047,5,0
2024-01-31 04:00:00,2034.66,2035.21,2032.73,2035.02,13154,5,0
2024-01-31 08:00:00,2035.12,2040.5,2033.54,2038.18,66682,7,0
2024-01-31 12:00:00,2038.18,2043.29,2035.92,2041.8,89613,5,0
2024-01-31 16:00:00,2041.8,2056.07,2040.62,2049.71,194488,16,0
2024-01-31 20:00:00,2049.7,2050.84,2030.79,2039.2,192885,5,0
2024-02-01 00:00:00,2038.97,2042.72,2038.84,2041.31,14915,3,0
2024-02-01 04:00:00,2041.27,2049.66,2041.15,2044.48,21849,20,0
2024-02-01 08:00:00,2044.59,2044.93,2038.92,2040.94,77256,16,0
2024-02-01 12:00:00,2040.94,2042.08,2029.93,2039.93,142847,13,0
2024-02-01 16:00:00,2039.93,2065.54,2039.8,2054.55,249196,16,0
2024-02-01 20:00:00,2054.52,2058.8,2052.01,2054.98,86251,5,0
2024-02-02 00:00:00,2054.88,2056.99,2052.77,2054.69,11295,5,0
2024-02-02 04:00:00,2054.69,2056.61,2051.8,2055.47,14417,5,0
2024-02-02 08:00:00,2055.5,2056.97,2052.57,2053.13,46818,5,0
2024-02-02 12:00:00,2053.03,2057.73,2029.35,2031.77,99738,5,0
2024-02-02 16:00:00,2031.78,2037.61,2027.73,2035.2,165051,15,0
2024-02-02 20:00:00,2035.19,2039.77,2034.29,2039.57,45725,5,0
2024-02-05 00:00:00,2040.01,2042.29,2033.48,2037.97,24381,5,0
2024-02-05 04:00:00,2037.94,2038.73,2028.81,2029.72,27079,7,0
2024-02-05 08:00:00,2029.73,2031.55,2020.54,2022.65,75759,16,0
2024-02-05 12:00:00,2022.65,2028.45,2014.82,2016.07,85041,16,0
2024-02-05 16:00:00,2016.08,2026.53,2014.76,2025.52,140749,16,0
2024-02-05 20:00:00,2025.52,2027.59,2023.88,2025.03,44995,5,0
2024-02-06 00:00:00,2024.76,2028.67,2023.59,2027.17,9669,3,0
2024-02-06 04:00:00,2027.2,2029.86,2023.34,2029.36,19177,20,0
2024-02-06 08:00:00,2029.36,2029.67,2022.77,2023.55,50022,16,0
2024-02-06 12:00:00,2023.55,2031.0,2022.84,2029.13,40507,16,0
2024-02-06 16:00:00,2029.12,2038.96,2026.79,2036.88,52442,16,0
2024-02-06 20:00:00,2036.8,2038.26,2033.7,2035.86,20157,5,0
2024-02-07 00:00:00,2036.04,2036.36,2034.2,2035.0,5720,5,0
2024-02-07 04:00:00,2034.98,2035.61,2033.15,2033.24,8424,5,0
2024-02-07 08:00:00,2033.39,2036.24,2031.11,2034.35,25986,16,0
2024-02-07 12:00:00,2034.35,2036.72,2030.5,2036.24,32030,16,0
2024-02-07 16:00:00,2036.24,2044.64,2032.66,2035.66,52680,16,0
2024-02-07 20:00:00,2035.58,2037.22,2033.53,2035.0,17504,5,0
2024-02-08 00:00:00,2035.64,2038.19,2034.62,2037.24,5712,5,0
2024-02-08 04:00:00,2037.24,2038.7,2031.01,2033.43,12441,20,0
2024-02-08 08:00:00,2033.45,2036.07,2028.8,2035.43,25566,7,0
2024-02-08 12:00:00,2035.22,2038.52,2020.81,2021.2,41184,16,0
2024-02-08 16:00:00,2021.01,2034.03,2020.08,2031.69,48176,16,0
2024-02-08 20:00:00,2031.67,2035.44,2031.02,2034.33,18493,5,0
2024-02-09 00:00:00,2034.61,2035.11,2031.91,2034.21,5526,5,0
2024-02-09 04:00:00,2034.21,2035.18,2032.0,2032.78,6948,5,0
2024-02-09 08:00:00,2032.82,2035.02,2030.4,2031.62,22928,8,0
2024-02-09 12:00:00,2031.62,2037.28,2025.47,2027.13,36128,16,0
2024-02-09 16:00:00,2027.1,2030.58,2020.2,2024.55,48356,16,0
2024-02-09 20:00:00,2024.52,2026.39,2022.68,2024.26,18239,5,0
2024-02-12 00:00:00,2024.15,2026.89,2023.37,2023.52,5781,5,0
2024-02-12 04:00:00,2023.49,2024.2,2021.7,2023.78,7793,5,0
2024-02-12 08:00:00,2023.75,2027.33,2020.3,2020.86,25492,8,0
2024-02-12 12:00:00,2020.83,2027.59,2018.45,2018.95,33676,16,0
2024-02-12 16:00:00,2018.97,2020.38,2011.75,2019.52,45018,16,0
2024-02-12 20:00:00,2019.22,2021.65,2017.67,2019.94,21728,5,0
2024-02-13 00:00:00,2019.73,2021.19,2018.16,2020.25,4720,5,0
2024-02-13 04:00:00,2020.29,2021.7,2016.79,2020.61,8668,5,0
2024-02-13 08:00:00,2020.72,2026.94,2020.58,2026.58,25513,16,0
2024-02-13 12:00:00,2026.57,2031.91,2002.94,2004.46,38939,16,0
2024-02-13 16:00:00,2004.45,2005.98,1989.97,1993.64,55127,16,0
2024-02-13 20:00:00,1993.63,1995.82,1991.1,1992.95,20511,5,0
2024-02-14 00:00:00,1993.44,1993.53,1988.75,1992.8,7034,5,0
2024-02-14 04:00:00,1992.82,1993.55,1991.09,1992.91,6964,5,0
2024-02-14 08:00:00,1992.86,1993.16,1985.92,1991.23,28879,7,0
2024-02-14 12:00:00,1991.22,1993.38,1988.58,1989.19,34699,16,0
2024-02-14 16:00:00,1989.21,1995.35,1984.03,1994.21,48783,16,0
2024-02-14 20:00:00,1994.22,1996.12,1989.5,1992.1,19456,5,0
2024-02-15 00:00:00,1992.32,1994.37,1992.18,1992.5,5273,5,0
2024-02-15 04:00:00,1992.47,1993.57,1990.09,1991.88,6734,5,0
2024-02-15 08:00:00,1991.78,1996.85,1991.52,1996.36,21268,16,0
2024-02-15 12:00:00,1996.25,2004.21,1995.57,2003.69,34884,16,0
2024-02-15 16:00:00,2003.71,2008.38,1998.41,2003.54,51396,16,0
2024-02-15 20:00:00,2003.53,2006.52,2002.68,2004.25,19080,5,0
2024-02-16 00:00:00,2004.12,2005.69,2002.28,2005.48,4845,5,0
