time,open,high,low,close,tick_volume,spread,real_volume
2026-03-02 01:00:00,5363.14,5393.5,5302.81,5387.07,36514,4,0
2026-03-02 02:00:00,5387.07,5388.28,5340.88,5347.45,37033,4,0
2026-03-02 03:00:00,5347.34,5347.58,5303.15,5325.04,49213,4,0
2026-03-02 04:00:00,5325.04,5351.83,5316.79,5346.5,29752,4,0
2026-03-02 05:00:00,5346.5,5366.91,5344.33,5366.49,21850,4,0
2026-03-02 06:00:00,5366.49,5367.23,5345.23,5355.96,16808,4,0
2026-03-02 07:00:00,5355.96,5366.33,5340.62,5366.11,22193,4,0
2026-03-02 08:00:00,5366.11,5389.88,5363.5,5387.57,23266,4,0
2026-03-02 09:00:00,5387.57,5419.26,5384.93,5408.12,23556,4,0
2026-03-02 10:00:00,5408.12,5416.74,5391.14,5394.07,22908,4,0
2026-03-02 11:00:00,5394.07,5402.82,5386.1,5392.09,20964,4,0
2026-03-02 12:00:00,5392.18,5400.87,5379.2,5389.45,20369,4,0
2026-03-02 13:00:00,5389.45,5399.98,5375.51,5385.39,19159,4,0
2026-03-02 14:00:00,5385.33,5398.78,5378.88,5397.21,21985,4,0
2026-03-02 15:00:00,5397.21,5416.72,5382.07,5393.94,41509,4,0
2026-03-02 16:00:00,5393.94,5395.27,5306.94,5333.6,61472,4,0
2026-03-02 17:00:00,5333.6,5348.91,5308.32,5315.85,58309,4,0
2026-03-02 18:00:00,5315.55,5315.55,5260.77,5290.24,55995,4,0
2026-03-02 19:00:00,5290.24,5320.64,5287.04,5306.86,38977,4,0
2026-03-02 20:00:00,5306.91,5316.7,5289.61,5315.55,29729,4,0
2026-03-02 21:00:00,5315.54,5334.07,5313.88,5330.45,21115,4,0
2026-03-02 22:00:00,5330.45,5346.37,5328.39,5332.55,33596,4,0
2026-03-02 23:00:00,5332.55,5340.54,5320.72,5321.06,12171,4,0
2026-03-03 01:00:00,5321.06,5347.17,5321.06,5346.02,13359,4,0
2026-03-03 02:00:00,5346.02,5362.19,5336.95,5350.32,18686,4,0
2026-03-03 03:00:00,5350.32,5379.88,5337.97,5339.35,36310,4,0
2026-03-03 04:00:00,5339.35,5368.09,5333.06,5366.91,33461,4,0
2026-03-03 05:00:00,5366.91,5373.57,5359.18,5367.28,21213,4,0
2026-03-03 06:00:00,5367.3,5375.6,5359.48,5361.22,18407,4,0
2026-03-03 07:00:00,5361.23,5367.28,5305.41,5319.19,37017,4,0
2026-03-03 08:00:00,5319.17,5323.09,5278.99,5310.65,43334,4,0
2026-03-03 09:00:00,5310.66,5331.23,5306.05,5327.77,25557,4,0
2026-03-03 10:00:00,5327.77,5335.93,5290.33,5295.82,33107,4,0
2026-03-03 11:00:00,5295.82,5303.92,5226.29,5275.08,47255,4,0
2026-03-03 12:00:00,5275.08,5288.13,5238.57,5248.27,38708,4,0
2026-03-03 13:00:00,5248.29,5264.1,5075.28,5144.56,52619,4,0
2026-03-03 14:00:00,5144.56,5226.77,5138.46,5224.47,43681,4,0
2026-03-03 15:00:00,5224.47,5224.62,5127.39,5156.73,60033,4,0
2026-03-03 16:00:00,5156.73,5175.6,5015.84,5038.4,60774,4,0
2026-03-03 17:00:00,5038.4,5097.01,4995.97,5095.54,60959,4,0
2026-03-03 18:00:00,5095.49,5134.82,5090.62,5106.95,59734,4,0
