time,open,high,low,close,tick_volume,spread,real_volume
2025-10-01 00:00:00,3858.58,3865.33,3854.67,3860.94,9398,5,0
2025-10-01 04:00:00,3860.38,3875.58,3855.55,3864.87,15749,5,0
2025-10-01 08:00:00,3864.93,3895.34,3853.35,3893.0,17111,5,0
2025-10-01 12:00:00,3893.03,3895.23,3864.65,3870.41,16959,5,0
2025-10-01 16:00:00,3870.2,3878.68,3856.21,3870.88,19568,5,0
2025-10-01 20:00:00,3870.91,3871.87,3854.85,3865.49,15334,5,0
2025-10-02 00:00:00,3867.81,3870.33,3855.81,3856.04,9693,5,0
2025-10-02 04:00:00,3856.0,3869.97,3852.86,3864.24,12598,5,0
2025-10-02 08:00:00,3864.23,3878.68,3861.7,3874.61,15496,6,0
2025-10-02 12:00:00,3874.6,3891.97,3873.38,3884.37,15824,5,0
2025-10-02 16:00:00,3884.5,3896.82,3819.28,3844.93,21021,5,0
2025-10-02 20:00:00,3844.78,3859.29,3840.79,3856.19,14486,5,0
2025-10-03 00:00:00,3855.72,3863.82,3852.21,3856.91,8660,5,0
2025-10-03 04:00:00,3856.79,3862.57,3838.11,3843.98,15144,5,0
2025-10-03 08:00:00,3844.03,3865.57,3843.93,3864.78,14809,5,0
2025-10-03 12:00:00,3864.66,3874.93,3854.83,3873.77,15931,5,0
2025-10-03 16:00:00,3874.08,3891.61,3866.38,3883.72,19965,5,0
2025-10-03 20:00:00,3883.67,3889.2,3877.05,3886.38,15168,5,0
2025-10-06 00:00:00,3888.47,3921.0,3884.26,3900.36,13818,5,0
2025-10-06 04:00:00,3900.51,3940.28,3899.79,3938.67,17046,5,0
2025-10-06 08:00:00,3938.68,3949.61,3922.62,3942.44,19256,5,0
2025-10-06 12:00:00,3942.63,3946.89,3926.8,3934.03,18232,5,0
2025-10-06 16:00:00,3934.31,3969.82,3927.2,3953.98,20372,5,0
2025-10-06 20:00:00,3954.06,3964.93,3951.22,3960.95,14836,5,0
2025-10-07 00:00:00,3959.12,3977.48,3958.52,3962.66,12402,5,0
2025-10-07 04:00:00,3962.76,3976.89,3955.9,3975.95,15219,7,0
2025-10-07 08:00:00,3975.71,3976.82,3940.96,3951.31,18329,5,0
2025-10-07 12:00:00,3951.27,3980.02,3951.14,3979.46,16512,5,0
2025-10-07 16:00:00,3979.25,3990.99,3961.92,3976.57,20846,5,0
2025-10-07 20:00:00,3976.59,3987.68,3974.26,3984.23,16012,5,0
2025-10-08 00:00:00,3984.87,3999.23,3983.27,3992.23,11051,5,0
2025-10-08 04:00:00,3992.32,4026.98,3984.6,4026.72,19603,5,0
2025-10-08 08:00:00,4026.53,4040.42,4021.47,4036.33,20267,5,0
2025-10-08 12:00:00,4036.3,4049.61,4030.86,4039.98,20215,5,0
2025-10-08 16:00:00,4039.96,4059.25,4026.73,4056.58,23468,5,0
2025-10-08 20:00:00,4056.65,4058.03,4032.09,4041.33,20064,5,0
2025-10-09 00:00:00,4040.24,4045.07,4001.38,4022.77,13406,5,0
2025-10-09 04:00:00,4022.93,4041.01,4002.38,4039.03,18307,5,0
2025-10-09 08:00:00,4039.02,4043.68,4022.77,4038.1,17558,5,0
2025-10-09 12:00:00,4038.12,4053.73,4033.59,4053.47,16551,5,0
2025-10-09 16:00:00,4053.57,4057.93,3963.92,3968.38,21913,5,0
2025-10-09 20:00:00,3968.86,3982.32,3944.81,3975.91,18632,5,0
2025-10-10 00:00:00,3974.93,3994.38,3958.55,3991.02,11244,5,0
2025-10-10 04:00:00,3990.93,3992.44,3946.85,3966.39,18893,5,0
2025-10-10 08:00:00,3966.45,3994.84,3952.62,3991.98,19880,5,0
2025-10-10 12:00:00,3992.07,4006.78,3980.32,3987.56,19099,5,0
2025-10-10 16:00:00,3986.46,4022.28,3970.73,3983.54,21421,5,0
2025-10-10 20:00:00,3983.39,4021.3,3975.18,4012.37,19543,5,0
2025-10-13 00:00:00,4003.2,4060.29,4003.2,4043.85,17901,5,0
2025-10-13 04:00:00,4043.78,4059.36,4036.03,4056.35,20272,5,0
2025-10-13 08:00:00,4056.31,4079.19,4054.84,4077.77,21915,5,0
2025-10-13 12:00:00,4077.78,4085.56,4070.42,4079.62,20428,5,0
2025-10-13 16:00:00,4079.88,4117.01,4078.22,4105.71,23712,5,0
2025-10-13 20:00:00,4105.74,4115.3,4090.72,4110.36,17841,5,0
2025-10-14 00:00:00,4110.21,4132.11,4106.54,4124.49,13984,5,0
2025-10-14 04:00:00,4124.33,4170.01,4123.12,4168.12,22890,5,0
2025-10-14 08:00:00,4167.79,4179.6,4090.64,4143.97,25438,5,0
2025-10-14 12:00:00,4143.98,4144.2,4103.71,4106.58,23323,5,0
2025-10-14 16:00:00,4106.7,4155.38,4097.72,4140.47,25293,5,0
2025-10-14 20:00:00,4139.82,4152.77,4134.4,4142.09,20145,5,0
2025-10-15 00:00:00,4143.59,4169.65,4140.73,4162.54,13325,5,0
2025-10-15 04:00:00,4162.23,4190.49,4162.23,4179.74,19698,5,0
2025-10-15 08:00:00,4179.31,4218.12,4176.73,4208.11,19981,5,0
2025-10-15 12:00:00,4208.36,4211.97,4164.57,4190.22,20882,5,0
2025-10-15 16:00:00,4190.37,4212.37,4179.8,4198.9,23222,5,0
2025-10-15 20:00:00,4198.91,4213.14,4182.59,4208.06,19411,5,0
2025-10-16 00:00:00,4208.26,4227.21,4199.79,4210.64,13422,5,0
2025-10-16 04:00:00,4210.98,4242.14,4210.83,4233.33,20031,5,0
2025-10-16 08:00:00,4233.48,4235.75,4203.65,4232.86,20658,5,0
2025-10-16 12:00:00,4233.01,4251.08,4222.36,4235.96,20040,5,0
2025-10-16 16:00:00,4236.28,4291.92,4234.76,4282.61,23662,5,0
2025-10-16 20:00:00,4282.79,4330.39,4273.66,4325.87,21970,5,0
2025-10-17 00:00:00,4329.76,4379.18,4327.02,4358.29,19001,5,0
2025-10-17 04:00:00,4357.86,4377.1,4278.66,4376.23,24791,5,0
2025-10-17 08:00:00,4375.53,4378.51,4309.58,4347.74,25231,5,0
2025-10-17 12:00:00,4347.3,4348.48,4283.64,4314.31,24725,5,0
2025-10-17 16:00:00,4314.45,4317.61,4201.02,4204.49,27711,5,0
2025-10-17 20:00:00,4204.97,4252.75,4186.45,4252.63,23004,5,0
2025-10-20 00:00:00,4247.6,4274.11,4219.03,4249.5,15387,5,0
2025-10-20 04:00:00,4249.51,4271.04,4229.92,4266.39,18590,6,0
2025-10-20 08:00:00,4265.91,4266.65,4221.7,4258.67,19560,5,0
2025-10-20 12:00:00,4258.74,4327.04,4245.68,4323.65,19397,5,0
2025-10-20 16:00:00,4324.04,4355.82,4292.69,4347.85,21255,5,0
2025-10-20 20:00:00,4347.98,4381.53,4337.5,4356.25,18904,5,0
2025-10-21 00:00:00,4353.87,4375.4,4352.78,4368.89,13564,5,0
2025-10-21 04:00:00,4368.47,4372.15,4333.07,4341.98,18836,5,0
2025-10-21 08:00:00,4341.86,4344.27,4244.59,4273.86,21186,5,0
2025-10-21 12:00:00,4273.53,4278.03,4206.18,4211.3,20956,5,0
2025-10-21 16:00:00,4210.7,4225.32,4080.66,4113.46,24052,5,0
2025-10-21 20:00:00,4113.89,4130.87,4093.54,4124.85,19966,5,0
2025-10-22 00:00:00,4125.17,4132.26,4004.22,4075.12,15539,5,0
2025-10-22 04:00:00,4076.78,4142.96,4064.63,4128.2,18870,5,0
2025-10-22 08:00:00,4128.4,4161.26,4059.97,4070.52,20697,5,0
2025-10-22 12:00:00,4070.69,4101.36,4015.11,4033.78,22256,5,0
2025-10-22 16:00:00,4035.45,4085.23,4011.33,4059.37,23195,5,0
2025-10-22 20:00:00,4059.11,4113.37,4044.0,4098.33,19785,5,0
2025-10-23 00:00:00,4096.07,4116.35,4066.19,4081.82,14859,5,0
2025-10-23 04:00:00,4081.01,4100.66,4072.04,4089.87,18591,5,0
2025-10-23 08:00:00,4089.67,4137.53,4083.92,4116.04,19907,5,0
2025-10-23 12:00:00,4116.15,4129.41,4100.16,4127.27,19465,5,0
2025-10-23 16:00:00,4126.95,4154.66,4125.54,4132.99,21098,5,0
2025-10-23 20:00:00,4132.71,4138.27,4107.47,4125.93,8878,6,0
2025-10-24 00:00:00,4129.66,4133.66,4105.92,4132.59,11668,5,0
2025-10-24 04:00:00,4132.57,4144.14,4102.89,4111.79,17406,6,0
2025-10-24 08:00:00,4112.02,4118.04,4047.52,4065.24,18975,5,0
2025-10-24 12:00:00,4065.07,4093.19,4044.04,4082.03,18964,5,0
2025-10-24 16:00:00,4082.32,4138.39,4079.39,4129.26,21079,5,0
2025-10-24 20:00:00,4129.65,4134.24,4096.44,4112.21,17187,5,0
2025-10-27 00:00:00,4079.8,4109.23,4058.57,4081.8,23396,5,0
2025-10-27 04:00:00,4081.6,4084.39,4053.9,4079.64,19408,5,0
2025-10-27 08:00:00,4079.61,4084.52,4024.12,4039.7,19847,5,0
2025-10-27 12:00:00,4039.72,4049.97,4013.23,4021.86,21647,5,0
2025-10-27 16:00:00,4022.47,4023.15,3971.49,4006.45,22097,5,0
2025-10-27 20:00:00,4006.46,4010.16,3979.13,3981.02,14430,5,0
2025-10-28 00:00:00,3985.95,4019.75,3973.14,4011.03,18468,5,0
2025-10-28 04:00:00,4011.06,4014.01,3959.23,3966.53,18272,5,0
2025-10-28 08:00:00,3966.61,3968.43,3886.62,3904.78,21048,5,0
2025-10-28 12:00:00,3904.75,3940.46,3899.91,3938.73,21707,5,0
2025-10-28 16:00:00,3938.66,3970.26,3934.66,3962.44,21667,5,0
2025-10-28 20:00:00,3962.41,3964.02,3945.46,3952.61,13529,5,0
2025-10-29 00:00:00,3953.09,3982.14,3916.15,3973.71,20047,5,0
2025-10-29 04:00:00,3973.64,3974.46,3944.58,3962.61,18901,5,0
2025-10-29 08:00:00,3962.52,4029.5,3959.89,4024.01,20716,5,0
2025-10-29 12:00:00,4024.18,4030.22,4002.58,4012.4,21234,5,0
2025-10-29 16:00:00,4012.14,4022.32,3985.52,3994.68,20728,5,0
2025-10-29 20:00:00,3994.59,4006.87,3927.89,3930.07,17924,5,0
2025-10-30 00:00:00,3927.13,3966.44,3916.16,3947.94,19699,5,0
2025-10-30 04:00:00,3947.9,3981.86,3915.08,3963.64,19534,5,0
2025-10-30 08:00:00,3963.69,4011.8,3955.94,3998.62,19615,5,0
2025-10-30 12:00:00,3998.16,4001.01,3959.93,3995.33,20416,5,0
2025-10-30 16:00:00,3995.28,4017.82,3986.58,4004.28,20531,5,0
2025-10-30 20:00:00,4004.88,4027.32,4000.3,4024.23,13433,5,0
2025-10-31 00:00:00,4021.05,4046.34,4009.81,4018.9,18882,5,0
2025-10-31 04:00:00,4018.92,4019.13,3989.19,4005.08,18858,5,0
2025-10-31 08:00:00,4005.34,4026.76,3998.93,4008.5,18941,5,0
2025-10-31 12:00:00,4008.7,4036.36,4001.7,4017.03,19377,5,0
2025-10-31 16:00:00,4016.64,4027.42,3972.58,3997.69,21395,5,0
2025-10-31 20:00:00,3997.7,4010.19,3991.31,4002.14,12845,5,0
2025-11-03 00:00:00,3989.66,4001.8,3962.74,3995.83,15037,5,0
2025-11-03 04:00:00,3996.17,4018.82,3990.37,4014.07,17571,5,0
2025-11-03 08:00:00,4014.16,4027.67,3993.48,4000.76,18994,5,0
2025-11-03 12:00:00,4000.8,4020.67,3994.2,4016.08,18763,5,0
2025-11-03 16:00:00,4015.86,4030.74,3995.29,4006.19,20660,5,0
2025-11-03 20:00:00,4006.19,4014.79,3994.68,4001.21,16323,5,0
2025-11-04 00:00:00,4001.56,4005.77,3977.83,3987.42,14237,5,0
2025-11-04 04:00:00,3987.38,3999.38,3973.08,3973.45,18358,5,0
2025-11-04 08:00:00,3973.44,4000.69,3966.91,3991.17,19240,5,0
2025-11-04 12:00:00,3991.13,4000.21,3972.0,3975.93,18275,5,0
2025-11-04 16:00:00,3975.24,3977.55,3928.9,3955.11,21243,5,0
2025-11-04 20:00:00,3954.79,3956.85,3930.63,3931.85,17516,5,0
2025-11-05 00:00:00,3934.14,3949.39,3929.03,3937.07,14255,5,0
2025-11-05 04:00:00,3937.02,3978.39,3935.68,3964.84,17233,5,0
2025-11-05 08:00:00,3965.18,3987.13,3961.93,3971.81,17754,5,0
2025-11-05 12:00:00,3971.73,3979.71,3955.99,3975.89,17560,5,0
2025-11-05 16:00:00,3975.82,3990.32,3963.69,3982.03,19550,5,0
2025-11-05 20:00:00,3982.18,3990.18,3977.79,3978.99,14582,5,0
2025-11-06 00:00:00,3980.03,3983.81,3964.71,3976.6,13084,5,0
2025-11-06 04:00:00,3976.6,3991.08,3974.18,3988.03,15429,5,0
2025-11-06 08:00:00,3987.69,4016.53,3982.2,4011.01,17851,5,0
2025-11-06 12:00:00,4011.02,4019.55,4003.19,4012.1,17677,5,0
2025-11-06 16:00:00,4012.12,4013.83,3965.73,3986.4,21448,5,0
2025-11-06 20:00:00,3986.48,3995.23,3976.51,3976.88,16964,5,0
2025-11-07 00:00:00,3976.1,4002.79,3974.49,4001.72,11963,5,0
2025-11-07 04:00:00,4001.87,4003.6,3985.59,3995.22,15077,5,0
2025-11-07 08:00:00,3995.18,4014.17,3992.51,4006.49,16930,5,0
2025-11-07 12:00:00,4006.48,4012.33,3991.62,3997.7,18661,5,0
2025-11-07 16:00:00,3997.65,4027.79,3984.32,4005.4,21775,5,0
2025-11-07 20:00:00,4005.64,4008.93,3994.18,4000.79,16423,5,0
2025-11-10 00:00:00,3999.57,4053.31,3997.76,4044.01,15549,5,0
2025-11-10 04:00:00,4043.97,4069.6,4037.57,4069.18,18595,5,0
2025-11-10 08:00:00,4069.2,4086.01,4067.12,4076.66,20530,5,0
2025-11-10 12:00:00,4076.79,4105.71,4075.76,4091.75,20346,5,0
2025-11-10 16:00:00,4091.82,4102.51,4074.77,4102.41,23345,5,0
2025-11-10 20:00:00,4102.39,4116.69,4101.44,4115.73,18531,5,0
2025-11-11 00:00:00,4115.49,4140.99,4115.06,4136.29,13118,5,0
2025-11-11 04:00:00,4136.26,4148.7,4124.16,4130.98,16574,5,0
2025-11-11 08:00:00,4130.71,4146.16,4124.85,4141.86,17136,5,0
2025-11-11 12:00:00,4141.86,4146.63,4133.25,4142.44,16828,5,0
2025-11-11 16:00:00,4142.48,4143.13,4097.16,4114.34,19621,5,0
2025-11-11 20:00:00,4114.43,4132.05,4106.75,4126.55,15625,5,0
2025-11-12 00:00:00,4127.42,4145.39,4126.31,4131.61,14805,5,0
2025-11-12 04:00:00,4131.6,4135.43,4099.01,4104.67,19853,5,0
